algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm_rs_shrunk,pendigits,10992,10,16,1,0.667628911,0.79021394,2,2,1,2,1,0.064199477,0.871601047,0.950934566,0.79021394,-60.72731035,18.20464975
gmm_hg_shrunk,pendigits,10992,10,16,1,0.714229545,0.801988005,1,2,2,2,2,0.052823886,0.894352227,0.905404898,0.801988005,-60.69257804,31.53247818
kmeans,pendigits,10992,10,16,2,0.523806158,0.668775931,2,9,9,2,2,0.094422564,0.811154872,1.492179063,0.668775931,5.26E+07,0.316559931
kmeans_hg,pendigits,10992,10,16,2,0.531896327,0.682039747,1,9,9,1,1,0.093510725,0.812978549,1.429022411,0.682039747,4.93E+07,72.25546722
gmm,pendigits,10992,10,16,2,0.490091444,0.646228834,3,4,4,4,4,0.101998201,0.796003598,1.578986257,0.646228834,-55.45801195,0.340220154
gmm_ms,pendigits,10992,10,16,2,0.217205447,0.42822609,3,5,3,5,3,0.229073788,0.541852425,2.322908981,0.42822609,-37.03476485,178.0341128
gmm_rs,pendigits,10992,10,16,2,0.203377652,0.398716332,4,6,5,6,5,0.229715556,0.540568888,2.405315278,0.398716332,-37.28626424,302.8547754
gmm_hg,pendigits,10992,10,16,2,0.240110943,0.470692982,4,6,3,6,3,0.21269513,0.574609741,2.194730916,0.470692982,-35.60593526,272.6870953
gmm_shrunk,pendigits,10992,10,16,2,0.578878681,0.718031608,2,3,3,3,3,0.08342589,0.833148221,1.266516279,0.718031608,-61.55604859,0.210733032
gmm_ms_shrunk,pendigits,10992,10,16,2,0.616163675,0.750463464,2,3,2,3,2,0.073417039,0.853165922,1.131748899,0.750463464,-61.02704562,39.85907256
gmm_rs_shrunk,pendigits,10992,10,16,2,0.75009465,0.828364092,1,1,1,1,1,0.046092264,0.907815472,0.785350092,0.828364092,-60.54566789,18.60726394
gmm_hg_shrunk,pendigits,10992,10,16,2,0.695891979,0.784210143,0,2,1,2,1,0.055279084,0.889441831,0.991181504,0.784210143,-60.67973839,31.95866103
kmeans,pendigits,10992,10,16,3,0.512269009,0.669393616,2,9,9,2,2,0.098614213,0.802771574,1.480418551,0.669393616,5.06E+07,0.246334601
kmeans_hg,pendigits,10992,10,16,3,0.531896327,0.682039747,1,9,9,1,1,0.093510725,0.812978549,1.429022411,0.682039747,4.93E+07,77.30136917
gmm,pendigits,10992,10,16,3,0.324556749,0.530637178,3,6,2,6,2,0.154813181,0.690373638,2.019406034,0.530637178,-45.83396917,0.828587845
gmm_ms,pendigits,10992,10,16,3,0.208929935,0.41902292,3,6,3,6,3,0.224543218,0.550913563,2.365858348,0.41902292,-37.61611602,173.8186774
gmm_rs,pendigits,10992,10,16,3,0.234796968,0.447960139,3,5,3,5,3,0.214896249,0.570207502,2.263609,0.447960139,-37.13568774,232.2394789
gmm_hg,pendigits,10992,10,16,3,0.226069782,0.430293487,4,5,3,5,3,0.219933651,0.560132698,2.319330216,0.430293487,-35.50343475,263.6210094
gmm_shrunk,pendigits,10992,10,16,3,0.479684901,0.655084463,2,3,2,3,2,0.104978491,0.790043018,1.538898468,0.655084463,-62.23061449,0.173692465
gmm_ms_shrunk,pendigits,10992,10,16,3,0.641602774,0.76062123,1,3,2,3,2,0.068719137,0.862561727,1.085678517,0.76062123,-61.12666152,46.08030069
gmm_rs_shrunk,pendigits,10992,10,16,3,0.659017482,0.782618469,2,2,2,2,2,0.065944271,0.868111457,0.985045011,0.782618469,-60.71989209,21.83869838
gmm_hg_shrunk,pendigits,10992,10,16,3,0.628506616,0.753780216,2,3,2,3,2,0.072004212,0.855991577,1.114812416,0.753780216,-60.92183511,40.01395886
kmeans,pendigits,10992,10,16,4,0.526081508,0.669492325,2,9,9,2,2,0.093712707,0.812574586,1.48677668,0.669492325,5.15E+07,0.263313685
kmeans_hg,pendigits,10992,10,16,4,0.531928464,0.681984522,1,9,9,1,1,0.093476093,0.813047813,1.429361327,0.681984522,4.93E+07,75.93875541
gmm,pendigits,10992,10,16,4,0.435667662,0.625197259,2,4,3,4,3,0.113128338,0.773743325,1.678464937,0.625197259,-54.95122018,0.538967153
gmm_ms,pendigits,10992,10,16,4,0.17727408,0.354300566,3,7,4,7,4,0.245387618,0.509224763,2.588170879,0.354300566,-37.11959665,153.1512207
gmm_rs,pendigits,10992,10,16,4,0.249959777,0.454248523,3,5,3,5,3,0.212994418,0.574011163,2.211731179,0.454248523,-37.02208157,195.3467988
gmm_hg,pendigits,10992,10,16,4,0.240496345,0.455716264,4,5,4,5,4,0.219658134,0.560683731,2.208024626,0.455716264,-35.73791273,274.6116013
gmm_shrunk,pendigits,10992,10,16,4,0.443963746,0.620703475,2,3,2,3,2,0.106857096,0.786285809,1.716626427,0.620703475,-62.54970869,0.17042266
gmm_ms_shrunk,pendigits,10992,10,16,4,0.609953137,0.732304782,2,3,2,3,2,0.075431076,0.849137848,1.212935142,0.732304782,-61.12461221,47.18505572
gmm_rs_shrunk,pendigits,10992,10,16,4,0.747071332,0.825452551,1,1,1,1,1,0.046645035,0.90670993,0.79869912,0.825452551,-60.54118098,22.58978522
gmm_hg_shrunk,pendigits,10992,10,16,4,0.67324042,0.791765768,2,2,2,2,2,0.063496258,0.873007484,0.942289798,0.791765768,-60.7727868,38.160564
kmeans,pendigits,10992,10,16,5,0.524200046,0.669692784,2,9,9,2,2,0.094365434,0.811269132,1.48792589,0.669692784,5.26E+07,0.308371981
kmeans_hg,pendigits,10992,10,16,5,0.531795073,0.681887343,1,9,9,1,1,0.093507679,0.812984641,1.429780248,0.681887343,4.93E+07,83.88089718
gmm,pendigits,10992,10,16,5,0.451486539,0.622676303,1,5,3,5,3,0.117221885,0.765556231,1.653338472,0.622676303,-47.79988148,0.54885136
gmm_ms,pendigits,10992,10,16,5,0.241145273,0.458669376,2,5,2,5,2,0.214548886,0.570902228,2.216516184,0.458669376,-36.58718956,161.5254299
gmm_rs,pendigits,10992,10,16,5,0.260433776,0.41265989,3,6,4,6,4,0.18982767,0.620344659,2.395090277,0.41265989,-35.69914514,202.445013
gmm_hg,pendigits,10992,10,16,5,0.195735395,0.37469722,3,7,4,7,4,0.231545226,0.536909549,2.510815021,0.37469722,-34.48500894,280.1346038
gmm_shrunk,pendigits,10992,10,16,5,0.531629791,0.677710259,2,4,4,4,4,0.092691658,0.814616683,1.442585646,0.677710259,-62.08264581,0.192154034
gmm_ms_shrunk,pendigits,10992,10,16,5,0.672168456,0.774267986,1,2,2,2,2,0.060824478,0.878351045,1.031409072,0.774267986,-61.01256492,47.68530677
gmm_rs_shrunk,pendigits,10992,10,16,5,0.659103499,0.786637711,2,2,2,2,2,0.066472376,0.867055247,0.96484017,0.786637711,-60.87657753,21.98765809
gmm_hg_shrunk,pendigits,10992,10,16,5,0.664850045,0.779519836,2,2,2,2,2,0.064764664,0.870470672,0.999260666,0.779519836,-60.76662638,36.3298805
kmeans,pendigits,10992,10,16,6,0.531810705,0.681928592,1,9,9,1,1,0.093500528,0.812998944,1.429607188,0.681928592,4.93E+07,0.234669451
kmeans_hg,pendigits,10992,10,16,6,0.531896327,0.682039747,1,9,9,1,1,0.093510725,0.812978549,1.429022411,0.682039747,4.93E+07,71.97459021
gmm,pendigits,10992,10,16,6,0.495113652,0.650438199,2,4,3,4,3,0.096924876,0.806150248,1.584179893,0.650438199,-46.79719513,0.554137844
gmm_ms,pendigits,10992,10,16,6,0.219586321,0.443607365,4,5,3,5,3,0.225919162,0.548161676,2.275312011,0.443607365,-35.10753835,174.1331568
gmm_rs,pendigits,10992,10,16,6,0.28794123,0.466616989,3,8,3,8,3,0.181572289,0.636855422,2.210020891,0.466616989,-36.66912244,208.6357315
gmm_hg,pendigits,10992,10,16,6,0.268806265,0.442876658,3,7,3,7,3,0.184960664,0.630078672,2.320753068,0.442876658,-35.51310155,275.806768
gmm_shrunk,pendigits,10992,10,16,6,0.570438165,0.704741485,1,3,2,3,2,0.081863674,0.836272651,1.339483872,0.704741485,-61.8372701,0.20809565
gmm_ms_shrunk,pendigits,10992,10,16,6,0.658139894,0.745697589,1,2,2,2,2,0.062894568,0.874210864,1.163886005,0.745697589,-61.06672841,44.84249247
gmm_rs_shrunk,pendigits,10992,10,16,6,0.741181314,0.821282628,1,1,1,1,1,0.048016923,0.903966154,0.816730146,0.821282628,-60.76345237,20.58777115
gmm_hg_shrunk,pendigits,10992,10,16,6,0.70363472,0.796402204,1,2,2,2,2,0.053883192,0.892233615,0.93514525,0.796402204,-60.68246933,34.80304158
kmeans,pendigits,10992,10,16,7,0.531070135,0.681160266,1,9,9,1,1,0.093720338,0.812559323,1.432810878,0.681160266,4.93E+07,0.371180237
kmeans_hg,pendigits,10992,10,16,7,0.531795073,0.681887343,1,9,9,1,1,0.093507679,0.812984641,1.429780248,0.681887343,4.93E+07,89.51315032
gmm,pendigits,10992,10,16,7,0.37975881,0.560760508,2,5,3,5,3,0.128750604,0.742498792,1.947944736,0.560760508,-47.75566335,1.970152177
gmm_ms,pendigits,10992,10,16,7,0.330007586,0.504858826,2,7,3,7,3,0.153757037,0.692485926,2.134066163,0.504858826,-37.18086112,166.0092554
gmm_rs,pendigits,10992,10,16,7,0.211339521,0.390972517,4,5,4,5,4,0.229005666,0.541988668,2.438457779,0.390972517,-36.01284211,245.6730054
gmm_hg,pendigits,10992,10,16,7,0.232442775,0.437966083,3,6,3,6,3,0.219756816,0.560486369,2.27691882,0.437966083,-35.76059418,273.6276169
gmm_shrunk,pendigits,10992,10,16,7,0.544217527,0.707961182,2,2,2,2,2,0.093793443,0.812413114,1.29889262,0.707961182,-61.81615788,0.28994349
gmm_ms_shrunk,pendigits,10992,10,16,7,0.631816974,0.759396234,2,3,1,3,1,0.070495898,0.859008204,1.091567213,0.759396234,-60.95679812,48.89022419
gmm_rs_shrunk,pendigits,10992,10,16,7,0.66105616,0.782030045,2,2,2,2,2,0.065360924,0.869278152,0.988457585,0.782030045,-60.67615622,21.88990394
gmm_hg_shrunk,pendigits,10992,10,16,7,0.719640277,0.806544928,1,2,2,2,2,0.051596883,0.896806233,0.885728626,0.806544928,-60.6473956,41.97232833
kmeans,pendigits,10992,10,16,8,0.537852624,0.672522406,2,9,9,2,2,0.08971746,0.820565079,1.481965963,0.672522406,5.24E+07,0.50056159
kmeans_hg,pendigits,10992,10,16,8,0.531795073,0.681887343,1,9,9,1,1,0.093507679,0.812984641,1.429780248,0.681887343,4.93E+07,85.54096798
gmm,pendigits,10992,10,16,8,0.216672239,0.406267958,4,5,5,5,5,0.219239769,0.561520462,2.428234281,0.406267958,-43.87861082,1.389562163
gmm_ms,pendigits,10992,10,16,8,0.181470899,0.363583846,4,6,5,6,5,0.243297646,0.513404708,2.546733141,0.363583846,-37.31690699,181.2679344
gmm_rs,pendigits,10992,10,16,8,0.206371303,0.387841683,4,6,4,6,4,0.228677125,0.542645749,2.468480142,0.387841683,-35.62059986,219.0626926
gmm_hg,pendigits,10992,10,16,8,0.255751976,0.416846011,3,5,3,5,3,0.186052632,0.627894736,2.436539226,0.416846011,-35.03757018,317.9167533
gmm_shrunk,pendigits,10992,10,16,8,0.496792841,0.65739289,3,4,2,4,2,0.100560525,0.798878949,1.530424712,0.65739289,-62.27157164,0.250335124
gmm_ms_shrunk,pendigits,10992,10,16,8,0.57895231,0.718619749,2,2,2,2,2,0.081174726,0.837650548,1.274883432,0.718619749,-61.25538943,45.76639944
gmm_rs_shrunk,pendigits,10992,10,16,8,0.637423095,0.769455825,1,3,2,3,2,0.069377526,0.861244949,1.045636346,0.769455825,-60.76501956,21.50008213
gmm_hg_shrunk,pendigits,10992,10,16,8,0.720431058,0.807440847,1,2,2,2,2,0.051777013,0.896445974,0.880008969,0.807440847,-60.65837901,37.60005433
kmeans,pendigits,10992,10,16,9,0.57662566,0.684052523,1,9,9,1,1,0.078459904,0.843080193,1.444709713,0.684052523,5.03E+07,0.586641965
kmeans_hg,pendigits,10992,10,16,9,0.531896327,0.682039747,1,9,9,1,1,0.093510725,0.812978549,1.429022411,0.682039747,4.93E+07,74.07263752
gmm,pendigits,10992,10,16,9,0.426443574,0.613717635,2,2,2,2,2,0.124013981,0.751972038,1.694288632,0.613717635,-54.32469872,0.73479568
gmm_ms,pendigits,10992,10,16,9,0.233681856,0.447796658,4,4,4,4,4,0.221262894,0.557474211,2.253187902,0.447796658,-35.79664064,171.1130207
gmm_rs,pendigits,10992,10,16,9,0.325912991,0.490783597,3,5,3,5,3,0.157392736,0.685214527,2.172254023,0.490783597,-36.71435106,204.0558376
gmm_hg,pendigits,10992,10,16,9,0.214706477,0.411088241,5,6,5,6,5,0.224288991,0.551422018,2.386570433,0.411088241,-34.83502627,317.5336694
gmm_shrunk,pendigits,10992,10,16,9,0.527692382,0.667777392,3,3,3,3,3,0.095751609,0.808496783,1.480530714,0.667777392,-62.47266364,0.242638959
gmm_ms_shrunk,pendigits,10992,10,16,9,0.617770466,0.745323301,2,3,2,3,2,0.074699797,0.850600405,1.14974499,0.745323301,-61.06366721,48.32797675
gmm_rs_shrunk,pendigits,10992,10,16,9,0.735986101,0.815375309,1,1,1,1,1,0.048778877,0.902442246,0.844527406,0.815375309,-60.79005827,22.8248951
gmm_hg_shrunk,pendigits,10992,10,16,9,0.767781472,0.839960228,1,1,1,1,1,0.042902129,0.914195742,0.732012906,0.839960228,-60.74196873,38.45373371
kmeans,pendigits,10992,10,16,10,0.534273353,0.671036649,2,9,9,2,2,0.090779167,0.818441667,1.486628756,0.671036649,5.24E+07,0.310113961
kmeans_hg,pendigits,10992,10,16,10,0.531928464,0.681984522,1,9,9,1,1,0.093476093,0.813047813,1.429361327,0.681984522,4.93E+07,89.67216924
gmm,pendigits,10992,10,16,10,0.274493176,0.506010346,3,3,3,3,3,0.177790562,0.644418875,2.105783231,0.506010346,-57.69574484,0.491924598
gmm_ms,pendigits,10992,10,16,10,0.207672264,0.401662064,4,5,4,5,4,0.224607301,0.550785398,2.4479708,0.401662064,-34.91257992,163.2414775
gmm_rs,pendigits,10992,10,16,10,0.33431237,0.50464166,3,5,4,5,4,0.151679778,0.696640443,2.125325208,0.50464166,-37.56860339,168.6964234
gmm_hg,pendigits,10992,10,16,10,0.23512876,0.450946168,4,8,3,8,3,0.213356829,0.573286341,2.25778278,0.450946168,-33.58627829,299.6494872
gmm_shrunk,pendigits,10992,10,16,10,0.571430969,0.727661446,2,3,2,3,2,0.088162877,0.823674246,1.209744852,0.727661446,-61.60961882,0.360545427
gmm_ms_shrunk,pendigits,10992,10,16,10,0.656297401,0.757560935,1,2,2,2,2,0.063437506,0.873124988,1.108647572,0.757560935,-61.11427177,47.6728132
gmm_rs_shrunk,pendigits,10992,10,16,10,0.756235026,0.828271763,1,1,1,1,1,0.044737642,0.910524715,0.786680623,0.828271763,-60.62322585,22.84517099
gmm_hg_shrunk,pendigits,10992,10,16,10,0.688366386,0.778656943,1,2,2,2,2,0.056958654,0.886082691,1.015042311,0.778656943,-60.69723339,40.69938194
kmeans,scadi,70,7,142,1,0.273641286,0.492411571,3,6,6,3,3,0.236024845,0.527950311,1.745122898,0.492411571,930.5224387,0.001376633
kmeans_hg,scadi,70,7,142,1,0.304224811,0.517755369,3,6,6,3,3,0.226086957,0.547826087,1.657555073,0.517755369,897.0298035,0.283271818
gmm,scadi,70,7,142,1,0.222017106,0.457264329,3,6,6,6,6,0.248861284,0.502277433,1.885405529,0.457264329,781.0679191,0.104545829
gmm_ms,scadi,70,7,142,1,0.222017106,0.457264329,3,6,6,6,6,0.248861284,0.502277433,1.885405529,0.457264329,781.0679191,21.20830309
gmm_rs,scadi,70,7,142,1,0.222017106,0.457264329,3,6,6,6,6,0.248861284,0.502277433,1.885405529,0.457264329,781.0679191,9.6458287
gmm_hg,scadi,70,7,142,1,0.222017106,0.457264329,3,6,6,6,6,0.248861284,0.502277433,1.885405529,0.457264329,781.0679191,17.42856548
gmm_shrunk,scadi,70,7,142,1,0.205115847,0.412476641,3,6,6,6,6,0.255072464,0.489855072,2.036989538,0.412476641,164.1548035,0.033722694
gmm_ms_shrunk,scadi,70,7,142,1,0.31355476,0.54628154,3,5,6,5,6,0.222360248,0.555279503,1.563336931,0.54628154,172.0679734,8.093966595
gmm_rs_shrunk,scadi,70,7,142,1,0.227802075,0.393131126,4,6,6,6,6,0.267494824,0.465010352,1.954713309,0.393131126,171.3933076,9.470251491
gmm_hg_shrunk,scadi,70,7,142,1,0.32681528,0.455729115,3,6,6,6,6,0.227743271,0.544513458,1.805079865,0.455729115,171.5391636,10.89993729
kmeans,scadi,70,7,142,2,0.371918606,0.523248753,3,6,6,3,3,0.211594203,0.576811594,1.597978045,0.523248753,957.5823935,0.00156298
kmeans_hg,scadi,70,7,142,2,0.297532377,0.512791017,2,6,6,2,2,0.229399586,0.541200828,1.669028447,0.512791017,893.4202797,0.294706069
gmm,scadi,70,7,142,2,0.231612253,0.44520319,3,6,6,6,6,0.253416149,0.493167702,1.886487898,0.44520319,772.6794475,0.110532601
gmm_ms,scadi,70,7,142,2,0.241914212,0.442302171,3,6,6,6,6,0.242650104,0.514699793,1.936657179,0.442302171,781.1560645,21.57557418
gmm_rs,scadi,70,7,142,2,0.231612253,0.44520319,3,6,6,6,6,0.253416149,0.493167702,1.886487898,0.44520319,772.6794475,9.48293666
gmm_hg,scadi,70,7,142,2,0.241914212,0.442302171,3,6,6,6,6,0.242650104,0.514699793,1.936657179,0.442302171,781.1560645,17.67049346
gmm_shrunk,scadi,70,7,142,2,0.21883106,0.440487098,3,5,6,5,6,0.259213251,0.481573499,1.896946758,0.440487098,162.959034,0.042653291
gmm_ms_shrunk,scadi,70,7,142,2,0.261893287,0.451582052,3,5,6,5,6,0.236853002,0.526293996,1.900920677,0.451582052,173.1887801,7.838910181
gmm_rs_shrunk,scadi,70,7,142,2,0.306078155,0.499241697,4,6,6,6,6,0.24389234,0.512215321,1.619924798,0.499241697,166.2754145,8.109156894
gmm_hg_shrunk,scadi,70,7,142,2,0.327441312,0.488098473,4,6,6,6,6,0.232298137,0.535403727,1.652210917,0.488098473,173.5362887,10.43145093
kmeans,scadi,70,7,142,3,0.28477793,0.499231057,3,6,6,3,3,0.238923395,0.522153209,1.685896156,0.499231057,973.1159091,0.000523346
kmeans_hg,scadi,70,7,142,3,0.3,0.505309349,2,6,6,2,2,0.227743271,0.544513458,1.699284749,0.505309349,894.0127706,0.239365284
gmm,scadi,70,7,142,3,0.212873851,0.443401403,3,6,6,6,6,0.258799172,0.482401656,1.897819153,0.443401403,773.2392245,0.121615588
gmm_ms,scadi,70,7,142,3,0.272962094,0.471804738,3,6,6,6,6,0.232712215,0.534575569,1.834206792,0.471804738,781.5388043,17.40833747
gmm_rs,scadi,70,7,142,3,0.212873851,0.443401403,3,6,6,6,6,0.258799172,0.482401656,1.897819153,0.443401403,773.2392245,8.305820856
gmm_hg,scadi,70,7,142,3,0.251316219,0.456853566,3,6,6,6,6,0.239337474,0.521325052,1.887609697,0.456853566,781.7974922,17.4629745
gmm_shrunk,scadi,70,7,142,3,0.205461633,0.395443956,3,6,6,6,6,0.259627329,0.480745342,2.072178107,0.395443956,161.5250676,0.025167066
gmm_ms_shrunk,scadi,70,7,142,3,0.287097528,0.491049539,2,5,6,5,6,0.230641822,0.538716356,1.754602799,0.491049539,174.2958481,6.299560786
gmm_rs_shrunk,scadi,70,7,142,3,0.222755564,0.424917504,4,6,6,6,6,0.266252588,0.467494824,1.891644978,0.424917504,163.3289385,6.54408714
gmm_hg_shrunk,scadi,70,7,142,3,0.287097528,0.491049539,2,5,6,5,6,0.230641822,0.538716356,1.754602799,0.491049539,174.2958481,7.305660244
kmeans,scadi,70,7,142,4,0.311882828,0.526105061,2,6,6,2,2,0.224016563,0.551966874,1.627228713,0.526105061,906.3260073,0.001219615
kmeans_hg,scadi,70,7,142,4,0.297532377,0.512791017,2,6,6,2,2,0.229399586,0.541200828,1.669028447,0.512791017,893.4202797,0.245747723
gmm,scadi,70,7,142,4,0.231452145,0.440312478,3,6,6,6,6,0.25300207,0.493995859,1.909658789,0.440312478,773.359279,0.10355051
gmm_ms,scadi,70,7,142,4,0.28428167,0.497903686,3,6,6,6,6,0.229813665,0.540372671,1.739888598,0.497903686,780.4536878,17.80141471
gmm_rs,scadi,70,7,142,4,0.231452145,0.440312478,3,6,6,6,6,0.25300207,0.493995859,1.909658789,0.440312478,773.359279,8.516425063
gmm_hg,scadi,70,7,142,4,0.308309448,0.524149517,3,6,6,6,6,0.221118012,0.557763975,1.653734483,0.524149517,781.6378689,17.39144002
gmm_shrunk,scadi,70,7,142,4,0.244195936,0.458996741,3,6,6,6,6,0.252173913,0.495652174,1.830092565,0.458996741,167.0831698,0.028986304
gmm_ms_shrunk,scadi,70,7,142,4,0.301769314,0.497745912,2,6,6,6,6,0.22815735,0.5436853,1.719366919,0.497745912,171.1701925,6.302245365
gmm_rs_shrunk,scadi,70,7,142,4,0.249955348,0.499704336,3,6,6,6,6,0.259213251,0.481573499,1.640484139,0.499704336,172.718546,6.151296
gmm_hg_shrunk,scadi,70,7,142,4,0.35604145,0.503464248,3,6,6,6,6,0.22815735,0.5436853,1.580885257,0.503464248,174.4478983,8.408581106
kmeans,scadi,70,7,142,5,0.408792269,0.52600329,2,6,6,2,2,0.199171843,0.601656315,1.593930749,0.52600329,966.650641,0.00059374
kmeans_hg,scadi,70,7,142,5,0.296700489,0.512226214,2,6,6,2,2,0.229813665,0.540372671,1.670328943,0.512226214,894.6384615,0.253145281
gmm,scadi,70,7,142,5,0.340673618,0.467818759,2,6,6,6,6,0.223188406,0.553623188,1.781120988,0.467818759,764.993751,0.086415356
gmm_ms,scadi,70,7,142,5,0.165059956,0.355889421,3,6,6,6,6,0.267080745,0.465838509,2.237655126,0.355889421,780.9841307,17.52418732
gmm_rs,scadi,70,7,142,5,0.340673618,0.467818759,2,6,6,6,6,0.223188406,0.553623188,1.781120988,0.467818759,764.993751,7.809928954
gmm_hg,scadi,70,7,142,5,0.248725617,0.454381928,3,6,6,6,6,0.240165631,0.519668737,1.896199439,0.454381928,781.717613,18.57493204
gmm_shrunk,scadi,70,7,142,5,0.338227138,0.466099818,2,6,6,6,6,0.224016563,0.551966874,1.786873992,0.466099818,163.0192927,0.039548732
gmm_ms_shrunk,scadi,70,7,142,5,0.290597514,0.518746754,2,6,6,6,6,0.230227743,0.539544513,1.656485445,0.518746754,171.4575398,6.571057896
gmm_rs_shrunk,scadi,70,7,142,5,0.337277287,0.458801067,3,6,6,6,6,0.235610766,0.528778468,1.731900544,0.458801067,165.1782918,5.239411063
gmm_hg_shrunk,scadi,70,7,142,5,0.29494994,0.507814576,3,6,6,6,6,0.238095238,0.523809524,1.635224055,0.507814576,172.132474,8.916341974
kmeans,scadi,70,7,142,6,0.283656935,0.500502844,3,6,6,3,3,0.237267081,0.525465839,1.690785457,0.500502844,945.2690476,0.001098025
kmeans_hg,scadi,70,7,142,6,0.3,0.505309349,2,6,6,2,2,0.227743271,0.544513458,1.699284749,0.505309349,894.0127706,0.242471754
gmm,scadi,70,7,142,6,0.243685869,0.420396445,2,6,6,6,6,0.253416149,0.493167702,1.952256613,0.420396445,767.6933968,0.093463394
gmm_ms,scadi,70,7,142,6,0.234152242,0.458689804,3,6,6,6,6,0.245134576,0.509730849,1.87974961,0.458689804,781.1050611,17.60552934
gmm_rs,scadi,70,7,142,6,0.243685869,0.420396445,2,6,6,6,6,0.253416149,0.493167702,1.952256613,0.420396445,767.6933968,8.011038201
gmm_hg,scadi,70,7,142,6,0.228000807,0.46267913,3,6,6,6,6,0.24679089,0.506418219,1.867363978,0.46267913,781.4720742,18.13242537
gmm_shrunk,scadi,70,7,142,6,0.243044098,0.421279204,2,6,6,6,6,0.254244306,0.491511387,1.946814307,0.421279204,161.5140699,0.033330623
gmm_ms_shrunk,scadi,70,7,142,6,0.333978241,0.542236773,2,6,6,6,6,0.216149068,0.567701863,1.575632228,0.542236773,172.7443935,6.473291062
gmm_rs_shrunk,scadi,70,7,142,6,0.256490543,0.416901815,3,6,6,6,6,0.257556936,0.484886128,1.880019055,0.416901815,171.9616219,8.415615284
gmm_hg_shrunk,scadi,70,7,142,6,0.26221225,0.489013295,3,6,6,6,6,0.238095238,0.523809524,1.765127979,0.489013295,171.813803,6.978610031
kmeans,scadi,70,7,142,7,0.240654433,0.464555624,3,6,6,3,3,0.247204969,0.505590062,1.839967991,0.464555624,972.2880952,0.001115387
kmeans_hg,scadi,70,7,142,7,0.296700489,0.512226214,2,6,6,2,2,0.229813665,0.540372671,1.670328943,0.512226214,894.6384615,0.265352333
gmm,scadi,70,7,142,7,0.190492901,0.376266309,3,6,6,6,6,0.265010352,0.469979296,2.130845607,0.376266309,774.5213388,0.095139229
gmm_ms,scadi,70,7,142,7,0.268618411,0.494213871,3,6,6,6,6,0.233954451,0.532091097,1.757112772,0.494213871,781.5402714,20.47101365
gmm_rs,scadi,70,7,142,7,0.190492901,0.376266309,3,6,6,6,6,0.265010352,0.469979296,2.130845607,0.376266309,774.5213388,9.550913896
